[1798, 4095, 3871, 4095, 4095, 343.8732, 15.51487, 314.0636, -0.5648855, 0.2061069, 0.9312977, 219.6781, 181.0919, 268.5221, 2.10687, 2.694656, 2.908397],
[1813, 4095, 3859, 4095, 4095, 345.8224, 16.20479, 319.2362, -0.4198473, -6.633588, 3.992366, 224.1071, 183.4022, 266.3479, 2.671756, -4.206107, -1.412214],
[1846, 4095, 3891, 4095, 4095, 344.9704, 15.6844, 316.5178, -2.938931, -0.961832, -7.435114, 224.212, 181.4119, 268.4011, -2.603053, 7.671756, 6.435114],
[1861, 4095, 3869, 4095, 4095, 346.3234, 17.86252, 323.162, 7.122138, -2.007634, -5.824428, 227.0456, 182.9575, 267.1095, 2.946565, 4.61832, 5.19084],
[1824, 4095, 3855, 4095, 4095, 348.4186, 16.49212, 325.5524, -2.793893, 4.007634, -1.343511, 226.0921, 184.6448, 265.3935, -4.183206, 1.793893, 5.473282],
[1840, 4095, 3867, 4095, 4095, 349.0126, 18.37908, 329.9157, -1.015267, 4.503817, -5.969466, 226.8382, 185.7493, 264.4756, 0.3664122, 5.267176, 8.870229],
[1885, 4095, 3847, 4095, 4095, 350.1004, 18.03584, 332.0302, -2.78626, 0.1450382, -5.633588, 227.1348, 185.724, 264.555, -4.625954, 5.557252, 3.519084],
[1839, 4095, 3859, 4095, 4095, 350.1777, 18.51924, 332.8807, -5.183206, 0.7862596, -6.167939, 228.0516, 184.3472, 265.9602, -1.748092, 6.587786, 4.374046],
[1875, 4095, 3831, 4095, 4095, 351.1525, 19.10572, 336.0048, -4.412214, 4.610687, -1.748092, 227.4416, 184.5772, 265.6638, -5.908397, 2.793893, 1.954198],
[1866, 4095, 3903, 4095, 4095, 350.7045, 17.80414, 333.2173, -1.419847, 2.450382, 1.519084, 227.6889, 185.2726, 265.0682, -2.496183, -0.2366412, 0.8854962],
[1854, 4095, 3893, 4095, 4095, 349.7913, 17.1937, 330.0354, 0.6259542, -1.320611, -0.6183206, 227.0895, 184.7789, 265.4239, -2.381679, 1.740458, 1.732824],
