[1438, 1834, 2103, 1829, 1646, 341.9261, 3.988509, 282.3042, -6.366412, 1.366412, 1.916031, 214.3258, 153.0634, 306.4145, 0.351145, 0.7251908, -0.8015267],
[1438, 1865, 2112, 1845, 1679, 348.1224, 4.410933, 290.5608, -5.603054, 1.358779, -0.6412213, 213.3118, 153.9105, 306.4459, 1.076336, 2.335878, -0.1908397],
[1441, 1873, 2127, 1858, 1677, 344.1793, 1.364458, 275.0758, -9.900764, 6.396946, 3.717557, 213.779, 152.6855, 307.4287, 4.89313, 3.572519, 3.038168],
[1454, 1875, 2137, 1858, 1680, 344.8285, 1.502493, 275.8138, -4.633588, 0.8396947, -8.236641, 215.5543, 151.7845, 306.6581, -2.549618, 5.732824, 4.290076],
[1451, 1891, 2134, 1870, 1678, 342.6995, 2.392218, 277.8878, -3.755725, 0.8854962, -2.816794, 215.7963, 151.9128, 306.2663, -4.496183, 0.9694656, 6.29771],
[1458, 1907, 2146, 1872, 1686, 344.4936, 2.639011, 279.7244, 2.19084, -2.091603, 3.587786, 215.6974, 153.2732, 304.786, -1.366412, -4.122138, 1.374046],
[1456, 1895, 2158, 1878, 1692, 342.0188, 5.99411, 288.18, -5.343512, 5.458015, -0.5572519, 216.9015, 154.4186, 302.287, -3.59542, 1.358779, 0.961832],
[1472, 1910, 2150, 1883, 1713, 342.9512, 3.827578, 282.5712, -4.267176, 1.442748, -1.091603, 216.2284, 153.2312, 304.3132, -2.610687, 2.0, 4.412214],
[1472, 1916, 2153, 1897, 1708, 345.9635, 2.858454, 281.6302, 0.9160305, 0.03816794, 2.053435, 216.9818, 153.2863, 303.5206, -2.534351, 1.19084, 0.6870229],
[1456, 1930, 2170, 1894, 1719, 342.4433, 3.209537, 280.3002, -10.61069, 0.9694656, 4.312977, 216.8494, 153.2709, 303.6653, -1.251908, -0.8778625, 3.374046],
[1466, 1927, 2145, 1898, 1712, 344.7177, 4.432341, 286.1467, 0.04580153, 1.633588, -1.633588, 217.3577, 154.1107, 302.2156, -6.549618, 1.435114, 0.08396947],
[1482, 1937, 2153, 1898, 1714, 343.1897, 3.311192, 281.1071, -6.78626, 2.351145, -1.900763, 216.9335, 153.4828, 303.3405, -2.175573, 2.801527, 1.648855],
[1466, 1926, 2146, 1893, 1722, 343.1145, 3.98728, 283.2011, -4.152672, 3.473282, 1.541985, 216.4284, 153.314, 304.0224, -2.068702, 1.068702, 1.251908],
