[0,0,0,0,0,265.31,93.92,320.12,260.09,243.41,250.77],
[0,0,0,0,0,262.48,95.44,324.19,260.59,245.71,249.85],
[0,0,0,0,0,264.17,94.61,321.74,260.20,244.53,250.08],
[0,0,0,0,0,265.16,93.81,321.86,260.82,241.70,253.29],
[0,0,0,0,0,260.76,96.90,323.35,260.96,246.65,249.77],
[0,0,0,0,0,265.72,93.30,322.38,260.84,246.60,249.56],
[0,0,0,0,0,262.95,95.25,323.36,260.68,245.18,250.46],
[0,0,0,0,0,266.07,92.97,322.99,260.87,246.03,250.13],
[0,0,0,0,0,264.14,94.36,323.41,261.24,246.49,250.51],
[0,0,0,0,0,262.94,95.12,324.12,261.14,245.88,250.80],
[0,0,0,0,0,265.05,93.70,323.21,260.46,242.95,251.77],
[0,0,0,0,0,263.28,95.04,323.16,260.68,243.08,252.09],
[0,0,0,0,0,263.16,95.09,323.43,260.74,244.68,250.98],
[0,0,0,0,0,262.37,95.74,323.15,260.99,245.16,251.10],
[0,0,0,0,0,262.43,95.78,322.73,260.40,242.55,251.96],
[0,0,0,0,0,262.62,95.54,323.16,260.88,244.25,251.60],
[0,0,0,0,0,263.78,94.77,322.55,261.18,245.37,251.29],
[0,0,0,0,0,264.45,94.23,322.77,260.42,242.94,251.73],
[0,0,0,0,0,262.83,95.37,323.22,260.60,244.22,251.08],
[0,0,0,0,0,264.88,93.95,322.36,260.61,243.34,251.76],
[0,0,0,0,0,262.80,95.51,322.61,260.10,242.25,251.65],
[0,0,0,0,0,262.64,95.75,322.07,260.25,242.71,251.57],
[0,0,0,0,0,262.85,95.48,322.58,260.33,243.07,251.47],
[0,0,0,0,0,263.79,94.87,321.96,260.74,243.08,252.21],
[0,0,0,0,0,262.05,96.08,322.70,259.62,241.76,251.17],
[0,0,0,0,0,264.43,94.22,322.92,260.21,242.36,251.77],
[0,0,0,0,0,265.02,93.87,322.13,260.25,242.36,251.84],
[0,0,0,0,0,264.99,93.98,321.54,260.22,242.85,251.43],
[0,0,0,0,0,261.79,96.23,322.88,260.35,243.60,251.09],
[0,0,0,0,0,263.20,95.15,322.93,260.69,243.82,251.56],
[0,0,0,0,0,263.16,95.21,322.78,260.82,244.07,251.62],
[0,0,0,0,0,260.72,97.14,322.54,260.31,243.33,251.23],
[0,0,0,0,0,262.67,95.54,323.00,260.58,243.68,251.47],
[0,0,0,0,0,264.74,94.04,322.50,260.41,243.25,251.47],
[0,0,0,0,0,263.60,94.81,323.10,260.48,243.84,251.16],
[0,0,0,0,0,264.03,94.56,322.70,260.37,242.62,251.86],
