[1, 0, 1, 1, 1, 20.9853, 338.6258, 135.2642, 24.32061, -3.152672, -6.534351, 163.5191, 125.6562, 11.8686, -0.2442748, 0.2137404, 1.854962],
[1, 0, 1, 1, 1, 22.21211, 338.6208, 133.4855, 0.9541985, 0.1603053, -0.1450382, 163.3248, 125.5735, 11.97829, -4.236641, 1.931298, 1.48855],
[1, 0, 1, 1, 1, 23.77709, 340.665, 128.2314, -1.664122, 1.664122, 1.51145, 162.905, 125.5632, 12.28769, -4.251908, 1.48855, 2.152672],
[1, 0, 1, 1, 1, 21.29123, 341.82, 129.798, -6.183206, 2.938931, -0.3740458, 163.751, 125.7442, 11.73227, -3.007634, 2.419847, 1.564886],
[1, 0, 1, 1, 1, 20.13471, 342.1109, 131.029, -4.694656, 3.793893, -0.8167939, 163.7112, 125.6208, 11.70995, -2.503817, 1.656489, 1.083969],
[1, 0, 1, 1, 1, 20.0908, 340.1112, 134.3618, -6.19084, 1.679389, -0.03053435, 164.7707, 125.6116, 10.91702, -2.083969, 1.099237, 1.251908],
[1, 0, 1, 1, 1, 19.85234, 337.2377, 138.976, -6.419847, 1.29771, -0.0610687, 162.2838, 125.3753, 12.6674, -0.4885496, 1.290076, 1.847328],
[1, 0, 1, 1, 1, 17.57146, 338.9483, 140.2234, -5.076336, 3.282443, 0.8015267, 163.5976, 125.4269, 11.71253, -2.290076, 2.396947, 0.6183206],
[1, 0, 1, 1, 1, 19.85659, 338.7446, 136.807, -2.458015, 5.007634, -0.007633588, 162.9797, 125.228, 12.08477, -3.022901, 1.381679, 1.572519],
[1, 0, 1, 1, 1, 18.74939, 338.4454, 139.0038, -4.48855, 3.335878, -0.1526718, 164.0076, 124.6786, 11.10175, -2.732824, 2.099237, 2.366412],
[1, 0, 1, 1, 1, 18.69242, 338.5274, 138.9769, -3.633588, 1.618321, 0.06870229, 164.4426, 125.131, 10.96789, -3.320611, 1.427481, 2.145038],
[1, 0, 1, 1, 1, 17.31695, 338.2014, 141.7329, -3.099237, 1.610687, -0.8396947, 165.5767, 125.039, 10.10585, -3.030534, 1.48855, 1.954198],
[1, 0, 1, 1, 1, 17.12621, 337.8346, 142.5706, -3.755725, 3.320611, 0.351145, 164.1336, 125.019, 11.14866, -2.374046, 0.6641222, 1.648855],
