255.34,93.90,345.38
255.32,93.92,345.35
253.87,94.61,344.41
257.56,93.41,344.86
253.13,94.54,345.33
255.50,93.91,345.18
256.81,93.81,344.13
256.76,93.75,344.44
253.67,94.40,345.27
255.84,93.89,344.92
255.32,94.27,344.10
254.49,94.15,345.36
256.38,93.96,344.06
258.20,93.29,344.61
256.32,93.65,345.34
255.90,94.02,344.37
255.67,93.93,344.95
255.37,93.99,345.03
256.05,94.08,343.96
253.86,94.59,344.49
256.85,93.61,344.89
255.54,94.23,344.01
255.77,93.96,344.74
257.57,93.37,345.05
254.66,94.53,343.87
255.70,93.72,345.70
255.63,94.09,344.40
256.93,93.84,343.89
258.37,93.29,344.41
256.29,93.59,345.59
256.40,93.78,344.73
258.20,93.33,344.43
257.68,93.26,345.39
255.16,93.95,345.39
257.37,93.44,344.98
253.54,94.52,345.01
254.12,94.52,344.46
256.07,93.92,344.54
252.81,94.86,344.63
254.12,94.72,343.81
254.45,94.29,344.92
253.63,94.70,344.37
254.51,94.44,344.34
256.49,93.80,344.56
254.09,94.48,344.62
254.12,94.66,344.01
255.44,94.16,344.35
255.85,94.24,343.63
256.55,93.84,344.32
254.73,94.39,344.29
254.60,94.53,343.95
256.70,93.67,344.82
256.76,93.69,344.66
254.48,94.57,343.95
254.53,94.25,344.96
256.12,94.00,344.21
255.63,94.11,344.32
254.24,94.54,344.28
254.61,94.37,344.50
256.45,93.89,344.25
253.22,94.61,345.02
256.28,93.89,344.46
253.97,94.68,344.10
257.16,93.63,344.42
253.84,94.74,344.04
254.24,94.24,345.29
254.98,94.49,343.69
255.91,94.27,343.44
253.87,94.35,345.26
254.17,94.29,345.18
256.20,94.04,343.95
255.94,93.99,344.43
256.10,93.72,345.26
255.43,94.29,343.90
254.52,94.19,345.19
254.15,94.57,344.28
255.07,94.55,343.40
255.60,93.96,344.90
254.99,94.37,344.08
254.62,94.34,344.59
254.13,94.30,345.18
253.16,95.16,343.40
247.41,96.78,344.04
248.36,96.34,344.35
246.13,96.95,344.59
244.81,97.35,344.66
242.27,97.68,345.62
243.52,97.24,345.70
242.57,98.97,343.09
240.29,99.43,343.78
241.92,98.83,343.77
242.48,98.89,343.30
244.16,98.48,342.89
242.24,98.52,344.12
242.77,98.79,343.29
241.99,99.15,343.15
243.02,98.90,342.89
241.55,99.16,343.42
241.09,99.22,343.63
243.53,98.08,344.09
242.77,98.27,344.23
243.27,98.57,343.34
244.70,97.90,343.64
244.05,97.50,344.85
243.94,98.12,343.72
243.76,98.78,342.61
244.02,98.37,343.20
243.76,98.24,343.62
246.46,98.09,341.92
242.33,99.27,342.71
245.39,97.45,344.07
242.51,98.55,343.88
241.57,99.40,343.00
245.49,97.69,343.51
244.35,98.21,343.27
243.84,97.84,344.35
245.00,97.62,344.00
242.66,98.62,343.66
245.41,97.78,343.38
248.22,96.98,342.98
242.81,98.21,344.32
245.47,97.65,343.60
245.24,97.93,343.20
248.35,96.20,344.68
247.02,96.67,344.59
243.97,97.79,344.36
247.13,96.88,344.05
245.01,98.48,342.27
245.51,98.13,342.58
247.88,96.89,343.44
246.37,97.40,343.48
247.80,96.96,343.35
249.60,96.23,343.64
249.28,96.29,343.74
246.03,97.60,343.30
245.05,98.26,342.66
248.70,96.47,343.78
246.85,95.64,346.98
245.31,97.01,345.03
247.09,97.33,343.08
246.32,96.52,345.38
245.32,96.38,346.33
244.22,97.94,343.90
243.26,98.31,343.83
243.80,97.39,345.24
245.36,97.17,344.67
243.34,98.40,343.61
244.40,97.66,344.33
245.33,97.57,343.87
243.00,97.58,345.35
244.46,98.17,343.28
246.42,96.51,345.34
248.42,95.68,345.89
246.69,95.99,346.32
247.34,96.29,345.20
248.65,95.99,344.97
253.64,94.51,344.98
253.62,94.52,344.95
250.72,95.45,344.73
254.45,95.29,341.59
253.70,95.40,342.08
255.78,94.53,342.63
256.84,94.56,341.15
253.41,95.81,341.13
256.87,94.30,342.15
259.78,93.04,343.62
256.39,94.39,342.41
259.98,92.94,343.82
257.77,93.75,343.17
253.69,94.63,344.53
255.97,93.73,345.39
255.58,94.09,344.44
256.65,93.77,344.48
257.20,93.55,344.72
257.11,93.69,344.26
254.69,94.59,343.66
255.26,94.62,342.91
254.37,94.52,344.23
254.50,94.77,343.25
253.26,95.28,342.91
254.34,94.73,343.54
252.81,95.06,344.02
254.37,94.84,343.17
250.81,95.65,344.13
253.38,95.13,343.26
253.42,94.87,344.02
254.99,94.26,344.48
255.16,94.57,343.23
254.14,94.91,343.16
254.40,94.42,344.54
253.81,94.99,343.26
253.39,94.99,343.69
252.13,95.39,343.68
253.33,94.86,344.15
254.87,94.39,344.13
252.50,95.40,343.32
254.11,94.99,342.94
254.04,94.69,344.01
256.48,94.01,343.76
253.44,95.18,343.05
255.96,94.10,343.99
255.85,94.32,343.32
254.82,94.68,343.21
255.28,94.33,343.92
254.02,94.87,343.42
255.46,94.43,343.38
254.68,94.78,343.02
256.47,94.16,343.17
252.99,95.16,343.55
257.11,93.67,344.35
254.69,94.47,344.07
255.85,94.32,343.31
255.00,94.26,344.46
255.42,94.37,343.64
255.89,94.27,343.47
254.34,94.78,343.38
252.47,95.26,343.76
255.26,94.48,343.41
255.03,94.68,342.98
253.51,94.80,344.16
254.65,94.58,343.73
255.01,94.53,343.50
254.51,94.42,344.40
255.64,94.52,342.84
253.79,94.87,343.69
254.31,94.42,344.61
254.45,94.70,343.56
254.51,94.65,343.65
254.28,94.62,343.99
256.62,93.92,343.94
255.54,94.37,343.50
256.18,94.31,342.98
254.61,94.52,343.97
255.70,94.34,343.42
256.63,93.83,344.26
253.76,94.78,343.99
255.92,94.26,343.46
255.50,94.22,344.08
257.08,93.77,343.95
256.96,93.81,343.95
255.06,94.57,343.34
255.86,94.08,344.18
256.34,93.91,344.30
253.07,95.11,343.63
255.46,94.25,344.03
254.08,94.71,343.88
254.09,94.77,343.68
257.92,93.49,344.09
256.30,94.32,342.78
254.33,94.68,343.72
255.77,94.08,344.29
255.45,94.44,343.33
255.77,94.06,344.38
253.75,94.72,344.19
255.91,94.47,342.72
255.94,94.11,343.97
254.43,94.54,344.10
253.97,94.79,343.74
254.70,94.43,344.19
252.84,94.89,344.53
256.14,94.32,342.98
257.85,93.61,343.69
254.18,94.70,343.80
254.95,94.30,344.36
258.07,93.61,343.38
254.65,94.53,343.90
257.27,93.76,343.77
253.47,95.08,343.32
255.73,94.43,343.05
258.24,93.49,343.67
256.02,94.29,343.24
256.10,93.85,344.81
255.03,94.34,344.17
255.37,94.50,343.23
254.43,94.41,344.54
254.75,94.41,344.20
255.28,94.50,343.31
255.55,94.16,344.24
254.66,94.37,344.45
254.00,95.08,342.77
255.95,94.00,344.38
256.03,94.33,343.08
256.44,93.96,344.00
255.91,93.94,344.64
254.95,94.46,343.83
256.12,94.19,343.48
252.11,95.22,344.20
255.49,94.37,343.56
257.26,93.77,343.76
253.75,94.80,343.94
254.53,94.54,343.99
253.34,95.00,343.72
256.09,93.93,344.51
253.13,95.11,343.56
256.07,94.22,343.43
254.66,94.47,344.09
255.34,94.23,344.21
254.21,95.07,342.60
255.52,94.40,343.42
255.40,94.10,344.62
252.85,95.13,343.78
252.97,95.41,342.82
256.58,93.95,343.84
255.05,94.34,344.15
255.67,94.16,344.10
254.26,94.61,344.03
256.57,94.16,343.06
255.82,94.21,343.74
256.21,94.06,343.88
254.32,94.76,343.48
255.19,94.19,344.51
254.85,94.47,343.90
254.83,94.60,343.48
255.76,94.17,343.95
254.14,94.84,343.41
254.71,94.51,343.90
253.94,94.78,343.82
256.42,93.85,344.42
255.04,94.31,344.25
252.32,95.41,343.45
254.43,94.55,344.05
254.74,94.58,343.65
255.01,94.44,343.81
255.57,94.33,343.62
254.76,94.39,344.25
257.61,93.54,344.29
256.27,94.06,343.79
254.35,94.58,344.05
254.76,94.61,343.51
255.39,94.39,343.59
254.01,94.61,344.28
254.63,94.51,344.00
252.67,94.98,344.39
253.01,94.57,345.34
255.43,93.95,345.12
257.86,93.23,345.32
253.13,94.66,344.96
259.10,93.22,343.69
261.18,92.16,346.32
261.05,92.37,345.28
252.12,95.25,344.10
257.03,93.52,345.06
260.60,92.40,345.77
261.41,92.30,345.14
260.38,92.54,345.31
260.48,92.43,345.79
258.76,92.59,347.17
259.79,92.68,345.42
259.25,92.55,346.82
257.02,93.24,346.22
260.88,92.45,345.08
261.28,92.31,345.27
261.10,92.14,346.58
264.27,91.56,344.85
263.04,91.71,346.29
260.17,92.71,344.69
259.53,92.59,346.22
261.83,91.98,346.46
263.18,91.60,346.82
265.46,91.10,346.40
260.20,92.43,346.22
260.06,92.34,346.86
266.39,90.84,346.87
262.84,91.73,346.52
263.47,91.46,347.45
261.37,92.19,345.87
259.08,92.63,346.58
263.29,91.56,346.99
260.50,92.29,346.59
264.29,91.46,345.70
264.60,91.30,346.46
265.28,91.07,347.24
264.67,91.25,346.78
261.26,92.23,345.79
263.68,91.56,346.20
262.23,91.93,346.12
261.86,92.03,346.08
261.86,92.00,346.28
256.46,93.32,346.44
260.54,92.38,345.98
258.65,92.88,345.94
261.18,92.19,346.14
265.11,91.21,346.10
261.42,91.99,347.04
261.96,92.00,346.14
261.59,92.02,346.59
263.01,91.61,347.09
257.45,92.93,347.03
262.29,91.90,346.26
262.02,91.98,346.14
260.57,92.27,346.56
260.25,92.63,345.03
260.01,92.63,345.39
260.62,92.43,345.59
260.31,92.42,346.08
261.70,92.10,345.86
264.61,91.36,345.89
259.13,92.78,345.80
259.72,92.62,345.85
262.79,91.74,346.49
259.54,92.54,346.51
259.79,92.50,346.39
263.77,91.51,346.43
258.29,92.89,346.29
260.42,92.35,346.32
258.22,93.03,345.76
261.33,92.21,345.81
261.58,92.15,345.77
261.12,92.17,346.35
261.35,92.11,346.41
261.73,92.14,345.57
261.17,92.24,345.85
262.07,92.04,345.63
263.26,91.67,346.12
262.37,92.00,345.39
259.69,92.68,345.56
258.77,92.87,345.85
261.67,92.17,345.51
261.63,92.25,345.06
260.47,92.56,345.10
260.96,92.44,345.01
256.82,93.73,344.45
259.80,92.79,344.83
259.46,92.90,344.77
260.82,92.37,345.63
262.94,91.98,344.40
262.07,92.08,345.39
262.30,92.21,344.07
258.99,93.22,343.89
259.33,93.10,343.98
259.72,92.87,344.56
255.81,93.85,345.11
259.21,92.92,345.01
261.49,92.35,344.65
257.71,93.20,345.58
257.60,93.22,345.64
257.36,93.12,346.35
262.00,92.13,345.14
265.14,91.29,345.17
258.56,93.03,345.32
258.95,93.41,343.02
261.51,92.47,343.86
260.59,92.45,345.52
257.49,93.30,345.45
255.85,94.08,344.20
260.93,92.57,344.26
265.90,91.10,345.04
264.81,91.45,344.47
269.10,90.23,345.46
270.70,89.81,345.13
272.91,89.30,346.39
270.76,89.80,345.45
272.83,89.32,346.52
273.13,89.13,344.42
274.33,88.92,345.99
273.67,89.17,347.28
273.30,89.23,346.83
267.39,90.77,343.50
273.04,89.21,345.46
272.05,89.48,345.75
268.04,90.47,346.41
267.96,90.52,345.58
267.23,90.77,344.55
267.92,90.52,345.97
275.13,88.82,347.11
268.36,90.39,346.54
255.40,95.45,339.88
251.19,97.25,339.50
256.07,94.45,342.58
251.30,95.33,344.60
257.57,94.43,340.65
244.17,99.77,340.41
250.56,96.25,342.76
246.57,97.36,343.40
250.30,96.31,342.84
252.64,95.51,342.84
249.83,97.29,340.80
250.59,96.48,342.13
246.88,97.62,342.61
254.15,94.80,343.52
246.76,97.20,343.61
250.55,96.57,341.94
252.19,95.47,343.39
251.07,95.55,344.17
253.67,95.15,342.91
248.63,97.59,341.21
250.77,96.58,341.70
252.25,96.37,340.78
248.15,98.14,340.36
250.34,97.09,340.81
254.35,95.37,341.45
251.87,96.09,341.95
248.42,97.58,341.42
249.09,96.96,342.29
249.62,96.80,342.20
251.10,96.20,342.41
254.11,94.99,342.95
252.54,95.57,342.77
254.69,95.01,342.23
252.31,95.67,342.71
253.32,95.26,342.94
252.34,95.76,342.42
253.16,95.46,342.46
254.23,95.30,341.83
252.78,95.40,343.04
254.28,95.01,342.71
254.37,95.04,342.50
253.04,95.73,341.77
252.02,95.85,342.47
252.26,95.98,341.86
251.18,96.32,342.00
251.63,96.26,341.73
254.01,95.67,340.88
253.78,95.52,341.62
253.38,95.62,341.75
256.41,94.44,342.21
254.91,94.89,342.42
255.80,94.42,343.03
253.12,95.92,341.14
252.10,96.41,340.82
257.37,94.18,341.94
255.42,93.90,345.31
257.24,93.26,345.88
252.30,95.50,343.22
251.69,95.37,344.14
255.30,94.58,343.02
250.63,96.89,341.04
249.07,97.79,340.32
253.34,96.35,339.60
255.40,94.81,342.11
256.22,94.27,343.06
253.81,94.69,344.22
252.47,95.72,342.41
254.38,95.18,342.04
254.73,94.91,342.54
253.13,95.28,343.05
254.95,95.02,341.92
254.64,94.78,343.07
252.74,95.41,343.04
254.99,94.73,342.84
252.82,95.52,342.64
255.79,94.68,342.07
253.33,95.14,343.28
255.02,95.14,341.42
253.30,95.45,342.37
251.89,96.07,341.99
251.75,96.00,342.32
253.42,95.34,342.57
254.26,94.93,342.98
254.81,94.80,342.82
253.47,95.34,342.52
253.41,95.53,341.99
256.57,94.59,341.43
255.59,94.88,341.62
255.81,94.71,341.93
257.44,93.79,343.45
256.83,94.18,342.66
251.36,96.00,342.70
254.47,95.10,342.19
256.63,94.20,342.84
255.24,94.95,341.79
253.32,95.47,342.28
255.45,94.49,343.18
255.44,94.39,343.53
255.61,94.28,343.74
255.83,94.32,343.33
255.39,94.78,342.21
255.01,94.85,342.41
257.38,94.15,342.06
255.02,94.90,342.23
255.43,94.55,342.98
256.88,94.04,343.12
255.89,94.50,342.63
255.03,94.44,343.83
255.88,94.39,343.02
255.98,94.49,342.56
256.30,93.91,344.32
254.83,94.28,344.55
252.14,95.35,343.81
255.74,94.21,343.83
252.95,94.88,344.44
256.27,94.24,343.12
256.88,94.00,343.29
255.85,94.20,343.75
255.58,94.52,342.93
256.35,94.17,343.29
255.30,94.45,343.47
253.95,94.97,343.18
255.23,94.44,343.59
254.80,94.72,343.10
253.59,94.97,343.55
255.55,94.22,344.03
255.11,94.75,342.66
255.31,94.54,343.14
252.49,95.58,342.80
255.04,94.41,343.89
252.34,95.60,342.88
253.88,94.93,343.40
254.85,94.50,343.78
254.04,94.84,343.52
254.05,95.14,342.54
254.12,94.86,343.36
254.64,94.81,342.97
253.05,95.07,343.77
253.12,95.07,343.70
253.08,94.96,344.07
254.61,94.54,343.92
250.57,96.06,343.25
251.99,95.66,343.04
251.72,95.69,343.21
254.47,94.99,342.54
251.29,96.10,342.47
252.73,96.14,340.91
250.20,96.26,343.05
249.86,96.08,343.80
250.97,95.93,343.23
247.49,97.05,343.37
248.04,96.78,343.57
247.56,97.98,341.25
252.09,96.46,340.70
250.29,97.02,341.03
252.05,95.85,342.47
248.11,96.69,343.71
250.29,96.27,342.96
246.70,97.84,342.27
248.44,97.57,341.40
245.43,99.31,340.27
245.20,99.76,339.59
243.72,99.08,342.07
244.84,98.50,342.34
249.18,97.22,341.58
248.41,97.21,342.26
244.23,100.61,338.79
241.33,101.74,339.18
243.88,100.29,339.68
251.10,96.94,340.43
248.02,97.36,342.25
251.33,96.43,341.56
248.92,97.64,340.80
249.94,97.84,339.33
248.95,97.73,340.58
249.30,98.08,339.41
251.27,96.77,340.71
247.55,98.79,339.49
252.01,97.45,338.07
249.72,98.80,337.28
249.01,99.15,337.22
248.48,99.51,336.97
250.97,98.39,336.86
249.65,98.07,339.08
251.78,96.26,341.58
250.32,98.31,337.78
244.80,101.79,336.08
252.00,98.37,335.65
251.43,99.08,334.56
251.00,99.04,335.19
248.15,99.62,337.08
251.26,99.16,334.56
251.98,98.03,336.56
250.46,99.27,335.30
252.45,98.00,336.03
252.90,97.81,335.96
253.88,96.34,338.98
250.47,98.38,337.44
249.81,98.65,337.51
250.42,99.00,336.01
250.97,97.74,338.50
253.30,96.62,338.83
251.26,97.70,338.27
249.87,98.47,337.88
246.41,100.17,337.66
247.56,99.10,338.80
248.44,99.36,337.34
247.56,99.55,337.83
246.92,99.71,338.14
244.14,101.41,337.39
247.51,99.06,338.94
249.58,98.40,338.36
244.66,100.43,338.76
247.36,99.33,338.50
248.37,98.55,339.22
244.82,100.40,338.68
248.20,98.34,339.87
251.45,97.44,338.73
248.53,99.55,336.85
246.43,99.53,338.95
253.30,97.17,337.25
248.96,99.12,337.36
251.30,97.39,339.04
247.62,99.90,337.02
255.92,95.40,339.35
254.77,95.16,341.64
248.57,97.85,340.65
251.23,97.13,339.79
251.02,97.22,339.76
248.55,98.46,339.26
243.01,99.63,341.58
255.45,95.45,339.82
250.86,97.15,340.12
243.49,101.06,338.61
244.90,100.76,337.93
249.09,99.15,337.13
244.55,100.59,338.54
253.10,96.86,338.40
251.60,98.04,337.00
249.90,99.09,336.38
252.27,97.77,336.89
253.09,97.15,337.58
254.92,96.04,338.56
253.03,97.22,337.46
253.46,97.36,336.48
254.18,97.72,334.41
256.42,96.41,335.07
256.42,96.08,336.20
255.82,96.80,334.74
254.83,98.32,331.66
257.63,96.16,333.80
262.14,93.66,335.16
260.64,94.06,336.67
264.63,92.00,339.67
263.11,92.49,340.21
263.67,92.46,338.82
261.17,93.53,338.34
260.94,93.63,338.30
265.11,92.12,336.56
260.58,94.04,336.95
258.42,95.13,336.35
261.99,93.83,334.53
254.04,97.40,335.58
257.81,95.80,334.83
264.05,92.88,334.23
257.78,95.87,334.59
260.47,93.99,337.44
261.41,92.97,341.08
269.99,90.01,340.22
258.20,94.85,337.89
253.62,97.39,336.18
254.80,96.73,336.54
257.37,94.81,339.43
252.26,97.20,338.47
253.13,97.32,337.04
252.89,98.31,334.63
247.27,101.81,333.47
248.16,99.58,337.16
254.46,97.32,335.21
252.69,96.98,338.57
256.80,95.81,336.55
254.56,97.37,334.91
255.55,96.83,335.08
255.09,96.72,336.13
256.04,95.99,337.10
258.46,94.98,336.87
257.38,95.16,338.03
255.26,96.67,336.04
253.04,97.97,335.35
251.68,98.49,335.72
253.99,97.84,334.37
253.98,97.44,335.54
253.12,97.62,336.22
253.30,97.65,335.87
254.64,96.89,336.26
254.51,96.84,336.59
253.84,97.30,336.16
253.50,97.26,336.74
254.76,96.81,336.32
254.93,96.79,336.13
254.39,97.21,335.63
256.41,96.21,335.78
252.32,98.37,335.23
255.11,96.82,335.78
255.60,96.44,336.27
254.97,96.62,336.62
256.13,96.47,335.32
248.49,99.93,336.05
248.95,100.09,335.19
248.93,99.87,335.68
245.70,100.51,337.66
247.46,99.63,337.76
245.31,101.14,336.81
245.19,101.62,336.03
243.13,102.18,336.93
244.46,101.41,337.11
242.80,102.87,336.03
241.18,102.81,337.55
240.27,103.63,336.99
239.43,105.12,335.43
241.30,105.13,333.72
237.98,106.83,334.19
237.79,105.75,335.89
239.38,105.16,335.40
239.39,104.96,335.69
238.82,105.65,335.15
238.76,106.48,334.00
237.95,107.73,332.95
239.19,105.92,334.44
238.54,104.88,336.53
238.82,105.40,335.52
239.14,106.15,334.15
237.74,107.08,334.05
237.38,106.41,335.29
237.04,106.71,335.16
238.67,106.14,334.57
236.93,108.17,333.26
237.76,107.05,334.07
237.77,107.78,333.05
236.87,107.57,334.12
236.39,106.69,335.72
237.15,106.42,335.47
237.22,107.47,333.95
237.24,107.18,334.34
238.92,106.62,333.67
238.24,106.80,334.00
237.59,106.88,334.45
240.25,105.19,334.59
237.99,106.49,334.66
239.20,106.45,333.65
237.77,107.68,333.19
238.16,106.91,333.92
238.50,106.32,334.46
239.87,105.27,334.82
238.21,106.51,334.44
238.05,106.69,334.32
237.93,106.51,334.68
237.80,106.84,334.33
236.71,107.63,334.17
237.34,107.46,333.87
237.09,107.97,333.38
237.79,108.11,332.56
237.72,107.08,334.06
238.89,106.37,334.05
238.66,106.40,334.20
238.96,107.00,333.07
238.74,106.42,334.12
237.98,106.39,334.82
238.36,105.55,335.70
239.31,105.43,335.07
238.81,106.04,334.59
239.28,106.54,333.45
239.25,107.12,332.63
237.58,107.38,333.77
239.76,106.63,332.88
239.48,105.86,334.26
239.64,106.57,333.07
239.50,107.50,331.84
239.84,106.19,333.45
239.14,104.84,336.09
237.91,106.28,335.03
238.89,104.71,336.49
236.45,106.32,336.17
237.59,105.99,335.71
237.52,106.69,334.78
235.89,108.06,334.29
236.46,106.41,336.05
238.85,105.52,335.32
237.01,106.68,335.22
237.10,107.04,334.65
237.19,107.62,333.77
236.19,108.61,333.31
236.13,108.04,334.12
236.87,107.80,333.80
237.30,107.48,333.88
238.95,106.75,333.44
238.71,106.54,333.96
239.48,105.88,334.24
239.69,105.98,333.89
240.33,105.94,333.37
241.91,105.28,332.90
242.42,105.51,332.01
242.53,105.68,331.63
242.05,104.79,333.54
242.37,104.84,333.14
242.57,104.60,333.35
243.46,102.91,335.36
241.90,102.83,336.90
241.53,104.54,334.43
241.11,106.65,331.55
