347.82,41.42,346.25
348.08,41.09,346.39
347.47,40.90,345.61
347.18,41.83,345.73
348.06,41.40,346.51
347.37,41.02,345.55
348.51,40.98,346.83
348.35,41.41,346.84
347.31,41.20,345.57
347.72,41.18,346.03
347.51,41.21,345.81
348.34,41.13,346.71
348.54,40.61,346.70
348.41,41.30,346.87
347.19,40.28,344.98
347.44,41.32,345.78
348.08,40.70,346.21
348.45,40.62,346.60
348.06,41.39,346.51
347.71,40.65,345.77
348.31,41.17,346.69
347.63,40.96,345.83
348.68,41.42,347.21
347.87,41.25,346.22
347.46,40.85,345.58
347.59,41.26,345.92
347.64,40.68,345.70
347.95,40.82,346.11
348.84,41.51,347.44
348.29,40.65,346.42
348.10,41.18,346.45
348.19,40.79,346.37
347.56,41.37,345.94
347.97,41.76,346.58
347.43,40.98,345.61
347.77,40.81,345.91
347.29,41.66,345.78
346.87,41.22,345.09
347.75,41.10,346.02
347.80,40.94,346.01
346.14,41.51,344.42
347.41,41.49,345.82
348.16,40.95,346.41
347.53,40.94,345.70
347.70,41.36,346.09
348.35,41.02,346.66
347.38,40.85,345.48
348.31,41.10,346.66
348.54,40.77,346.77
347.57,40.76,345.66
347.93,40.60,345.99
347.85,40.53,345.86
348.32,41.46,346.83
348.04,40.86,346.24
348.43,40.92,346.71
349.06,40.86,347.40
347.68,40.69,345.75
348.37,41.43,346.87
348.67,40.77,346.92
348.16,40.82,346.36
347.70,41.66,346.23
348.53,41.08,346.90
347.72,41.16,346.02
347.50,41.99,346.17
348.41,40.74,346.61
347.96,41.49,346.45
347.79,41.25,346.14
347.85,41.45,346.30
348.61,41.39,347.12
348.62,41.74,347.29
348.32,41.05,346.65
348.10,40.97,346.35
348.05,41.82,346.69
348.81,40.67,347.04
348.56,40.97,346.89
348.06,41.17,346.40
348.21,41.40,346.68
348.34,41.54,346.89
348.56,41.86,347.28
348.40,41.29,346.84
347.90,41.09,346.19
348.24,41.52,346.77
347.24,41.71,345.74
348.63,40.70,346.85
348.62,41.22,347.06
347.90,40.45,345.89
348.33,41.04,346.66
348.56,41.06,346.92
348.20,40.98,346.48
348.25,41.36,346.70
348.93,41.19,347.40
348.23,40.90,346.48
348.06,41.57,346.59
348.12,41.95,346.83
348.39,41.52,346.93
347.88,41.13,346.19
347.29,41.82,345.85
348.59,41.17,347.01
347.66,41.87,346.28
348.05,41.35,346.47
348.89,41.83,347.63
347.33,42.06,346.01
348.28,40.99,346.58
348.33,40.68,346.48
347.80,41.35,346.20
348.26,41.82,346.93
348.37,41.27,346.80
347.98,41.57,346.50
348.07,41.12,346.39
348.09,41.34,346.52
348.39,41.11,346.76
347.34,41.58,345.80
348.13,41.81,346.78
348.43,41.98,347.19
347.86,41.65,346.40
347.54,41.31,345.88
347.46,40.80,345.55
347.82,40.78,345.95
348.35,41.96,347.08
347.98,41.49,346.46
347.25,41.03,345.42
348.00,41.22,346.36
348.61,40.91,346.92
347.23,41.41,345.58
348.19,41.45,346.68
348.06,41.56,346.58
347.13,41.73,345.63
348.21,41.05,346.52
348.15,41.04,346.45
347.99,41.79,346.61
347.86,41.23,346.21
348.18,40.94,346.44
347.27,41.19,345.52
348.65,40.99,347.00
348.22,41.21,346.61
347.75,41.51,346.21
348.42,40.88,346.68
348.09,41.31,346.51
347.56,41.50,346.00
348.24,41.60,346.80
348.52,41.40,347.03
347.95,41.07,346.23
347.34,41.16,345.59
348.45,41.22,346.87
348.59,41.09,346.97
347.67,41.57,346.15
348.05,40.95,346.30
348.21,41.54,346.75
348.24,41.40,346.72
348.36,40.97,346.65
347.77,41.58,346.27
348.36,41.46,346.87
348.12,41.30,346.53
347.39,41.28,345.70
349.12,41.61,347.79
348.57,41.15,346.97
347.41,41.00,345.59
348.51,41.53,347.08
347.54,42.10,346.26
348.00,41.32,346.41
348.05,41.36,346.48
347.02,42.05,345.66
347.20,41.65,345.66
348.26,41.46,346.76
348.43,41.85,347.12
347.88,41.50,346.36
348.17,41.06,346.48
348.35,41.10,346.70
348.09,41.30,346.50
348.32,41.26,346.74
348.27,40.94,346.53
347.87,40.52,345.88
348.46,41.36,346.95
348.18,41.03,346.47
348.50,41.13,346.88
348.85,41.47,347.43
348.33,41.50,346.86
348.17,41.12,346.51
348.29,41.38,346.77
347.95,41.13,346.26
348.24,41.91,346.94
348.82,41.24,347.29
348.49,41.61,347.08
347.51,41.51,345.95
347.52,41.90,346.14
348.01,41.30,346.42
348.45,41.61,347.05
348.85,41.30,347.35
348.19,40.61,346.29
348.76,41.09,347.17
348.32,41.17,346.70
347.21,41.68,345.70
348.44,40.77,346.65
348.38,41.29,346.83
348.43,40.80,346.65
348.72,40.93,347.05
347.85,41.70,346.41
348.07,40.83,346.27
347.63,41.08,345.88
348.48,41.01,346.81
348.57,41.31,347.04
347.97,40.93,346.19
348.22,41.56,346.76
347.29,41.67,345.78
347.78,41.42,346.20
347.80,41.41,346.22
347.56,41.21,345.86
348.16,40.93,346.42
348.09,41.17,346.44
347.94,41.35,346.35
347.29,41.23,345.57
348.21,40.98,346.49
347.48,41.40,345.87
347.65,40.85,345.79
347.95,41.41,346.39
347.64,41.08,345.89
348.24,41.81,346.89
348.16,41.17,346.52
348.03,41.26,346.42
347.97,41.11,346.28
347.76,41.78,346.35
348.33,41.12,346.69
348.11,41.14,346.46
347.28,41.28,345.59
348.22,41.80,346.87
348.17,41.12,346.51
347.37,42.03,346.04
347.92,40.97,346.15
347.93,41.66,346.48
348.12,41.20,346.49
348.53,41.12,346.92
348.50,41.29,346.95
347.80,41.38,346.21
348.01,41.57,346.54
347.34,41.08,345.55
347.77,41.16,346.08
347.61,41.15,345.89
347.93,40.78,346.08
347.73,41.23,346.06
348.40,40.82,346.63
347.92,41.10,346.22
347.83,41.46,346.28
347.89,41.51,346.38
347.67,40.97,345.87
348.47,40.72,346.66
348.80,41.74,347.49
348.57,40.73,346.78
347.96,41.27,346.34
347.49,41.02,345.69
347.73,41.10,346.01
348.48,40.87,346.74
348.47,41.39,346.96
347.93,41.11,346.23
348.93,40.97,347.30
348.49,40.92,346.78
347.69,41.59,346.18
348.19,41.76,346.82
348.47,41.91,347.19
347.98,41.05,346.26
348.23,41.36,346.69
348.00,41.36,346.43
348.26,40.57,346.36
348.91,41.21,347.39
347.70,41.78,346.28
348.39,41.58,346.96
348.77,40.83,347.06
347.35,41.47,345.75
348.09,41.02,346.37
349.11,41.50,347.73
347.95,41.19,346.29
348.23,41.37,346.69
347.08,41.71,345.57
348.16,41.35,346.60
347.72,41.70,346.27
348.04,41.32,346.45
348.29,41.73,346.92
348.30,41.68,346.90
348.14,41.68,346.73
347.57,41.17,345.86
348.23,40.53,346.31
347.97,41.15,346.30
347.76,41.13,346.05
347.70,40.75,345.80
348.21,41.52,346.74
348.52,41.30,346.98
347.48,41.01,345.67
347.60,41.70,346.14
347.13,41.27,345.41
347.89,40.95,346.12
348.41,41.77,347.07
348.39,42.12,347.20
347.78,41.24,346.13
346.93,41.00,345.05
347.27,40.35,345.11
347.47,40.43,345.38
347.77,40.28,345.65
347.98,40.95,346.21
347.32,40.16,345.08
348.04,40.58,346.11
347.57,40.09,345.32
346.39,41.24,344.56
347.10,41.21,345.34
347.45,40.67,345.47
346.81,41.50,345.16
346.80,40.94,344.87
347.00,41.92,345.59
347.58,41.93,346.23
347.12,41.58,345.55
346.04,41.78,344.45
345.25,41.98,343.69
345.59,41.38,343.74
344.96,41.75,343.25
346.27,42.54,345.09
345.48,42.88,344.42
345.05,42.67,343.84
346.12,42.31,344.81
345.58,41.61,343.85
345.01,42.60,343.76
345.60,42.18,344.18
344.67,41.64,342.86
346.16,41.95,344.67
346.43,41.90,344.94
346.73,41.45,345.05
345.43,41.31,343.53
346.02,42.42,344.75
347.18,41.49,345.57
348.05,41.08,346.36
346.41,41.86,344.90
345.81,41.50,344.05
347.57,42.12,346.31
347.37,41.77,345.91
346.14,41.95,344.64
345.87,42.39,344.58
346.28,42.01,344.84
346.36,41.52,344.67
346.53,41.61,344.91
345.67,42.07,344.19
346.29,41.24,344.46
346.25,41.43,344.51
346.90,41.90,345.46
347.45,41.11,345.69
346.23,41.38,344.45
346.96,42.19,345.67
346.93,41.62,345.36
347.18,41.89,345.77
347.60,41.59,346.09
347.25,41.14,345.48
347.21,41.51,345.61
346.73,41.98,345.32
346.52,41.40,344.78
346.50,41.80,344.97
347.20,41.01,345.36
346.53,41.73,344.97
346.40,41.40,344.66
346.25,41.87,344.73
346.91,41.86,345.45
346.27,40.70,344.14
347.46,41.52,345.90
346.44,42.21,345.11
345.92,41.88,344.38
346.47,42.03,345.06
346.75,41.35,345.02
346.80,41.03,344.91
347.06,41.03,345.21
346.68,41.77,345.15
346.75,41.68,345.19
346.58,41.86,345.09
347.34,42.05,346.01
346.93,41.69,345.39
347.05,42.04,345.69
347.24,41.33,345.56
346.45,41.74,344.89
346.69,41.39,344.97
346.01,41.90,344.48
347.45,42.13,346.17
347.15,41.76,345.67
346.83,41.94,345.41
346.93,41.61,345.35
345.94,41.78,344.35
346.92,41.06,345.07
347.53,42.36,346.37
346.67,41.76,345.13
347.08,41.35,345.39
346.65,42.09,345.28
347.40,42.21,346.16
347.52,41.97,346.18
346.62,41.39,344.90
347.04,41.96,345.64
346.35,41.53,344.66
346.30,41.86,344.79
346.04,41.45,344.28
347.07,41.49,345.44
345.76,42.29,344.41
346.37,41.67,344.76
346.92,41.80,345.43
346.41,41.95,344.95
346.29,41.86,344.77
347.71,41.23,346.04
346.44,41.60,344.81
346.72,41.11,344.87
346.91,41.39,345.21
347.32,41.40,345.68
346.09,41.30,344.26
346.43,41.51,344.74
347.06,41.89,345.63
347.04,41.82,345.57
346.12,41.27,344.28
347.17,41.86,345.74
347.66,41.03,345.89
346.50,41.20,344.66
347.26,41.14,345.49
346.96,42.26,345.70
346.23,41.47,344.51
347.42,41.33,345.77
347.25,41.97,345.88
345.97,42.42,344.71
345.86,41.71,344.21
346.78,42.42,345.59
346.25,42.19,344.89
344.65,42.14,343.12
344.00,42.36,342.55
346.01,42.68,344.88
348.20,42.57,347.19
344.72,42.44,343.36
345.09,42.85,343.98
346.00,42.46,344.75
348.02,42.00,346.74
347.12,41.47,345.50
346.16,41.37,344.37
345.27,41.70,343.56
347.19,42.05,345.85
347.03,41.90,345.61
346.87,42.35,345.65
345.74,42.29,344.39
346.80,41.60,345.20
347.41,41.86,346.01
347.56,42.74,346.57
346.26,42.35,344.98
345.93,42.90,344.90
346.24,43.28,345.43
346.87,44.03,346.44
346.28,42.96,345.31
346.22,42.93,345.23
345.90,42.79,344.82
346.99,42.33,345.77
347.75,42.02,346.45
348.69,43.25,348.00
347.59,41.93,346.24
347.91,41.97,346.60
349.15,43.41,348.54
347.63,42.11,346.36
349.04,41.89,347.81
348.82,42.22,347.71
347.97,41.91,346.64
349.43,41.66,348.15
349.51,41.93,348.36
349.33,42.07,348.21
349.11,42.06,347.97
349.61,41.99,348.49
348.80,42.00,347.60
348.96,41.95,347.75
349.48,41.89,348.30
348.67,41.99,347.45
348.30,41.69,346.91
348.75,41.95,347.52
348.64,42.35,347.57
348.98,42.56,348.03
348.67,43.03,347.89
348.23,42.22,347.06
348.96,41.78,347.69
349.37,43.06,348.65
348.28,41.86,346.97
348.44,42.15,347.26
348.64,42.45,347.61
347.67,43.37,346.97
349.11,42.70,348.23
348.32,42.78,347.41
347.61,43.46,346.95
347.86,42.89,346.96
348.05,43.58,347.46
346.96,42.60,345.87
347.40,42.97,346.51
347.92,43.14,347.14
347.70,43.19,346.92
347.91,42.98,347.06
348.31,42.88,347.43
347.59,42.63,346.56
349.05,42.32,348.01
347.94,42.47,346.86
348.41,43.51,347.81
348.31,42.73,347.38
349.02,42.35,347.98
348.64,42.65,347.69
347.15,43.42,346.45
347.40,42.83,346.44
348.57,42.99,347.76
347.07,43.53,346.41
347.30,43.80,346.78
347.43,42.66,346.40
346.74,42.87,345.76
347.69,43.67,347.13
347.04,43.20,346.23
347.11,43.23,346.31
347.16,42.50,346.04
347.57,43.03,346.71
347.15,43.05,346.28
347.69,43.07,346.86
347.40,42.59,346.33
347.49,42.90,346.57
348.33,43.33,347.65
348.27,42.98,347.44
346.86,43.18,346.03
347.52,43.39,346.82
346.66,43.34,345.90
347.33,43.21,346.55
345.97,43.25,345.12
346.75,42.83,345.74
346.75,42.47,345.58
347.84,42.30,346.68
347.10,42.76,346.09
347.29,43.00,346.40
347.42,42.95,346.51
347.68,43.34,346.97
347.91,43.11,347.11
348.03,42.46,346.95
346.76,43.59,346.11
347.52,42.56,346.45
347.47,43.28,346.72
346.81,43.26,346.02
347.67,43.84,347.17
347.90,43.39,347.22
347.67,42.58,346.62
346.79,41.94,345.36
346.68,42.97,345.73
346.81,43.11,345.94
346.28,42.21,344.94
346.72,41.98,345.30
347.02,41.52,345.41
347.49,42.16,346.23
348.65,41.00,347.00
349.12,40.83,347.47
349.67,41.64,348.42
348.61,41.11,347.00
348.57,41.21,347.00
349.17,41.48,347.79
347.93,39.54,345.47
348.02,40.00,345.81
347.38,41.09,345.60
348.38,41.12,346.75
347.06,41.27,345.33
347.80,40.46,345.78
347.45,42.17,346.19
347.66,42.07,346.37
347.93,41.49,346.41
347.84,40.92,346.04
347.96,41.47,346.44
347.61,40.92,345.78
348.07,40.84,346.27
347.07,41.25,345.33
348.60,41.75,347.27
349.45,41.87,348.26
347.87,41.40,346.30
348.09,42.15,346.89
348.28,41.88,346.97
348.65,41.96,347.42
347.29,42.31,346.08
348.59,42.28,347.49
348.08,41.32,346.50
347.80,41.46,346.25
347.81,42.00,346.51
349.17,41.69,347.88
348.07,42.00,346.79
347.17,41.52,345.57
348.49,42.24,347.36
347.37,41.90,345.98
347.07,42.34,345.86
347.99,41.65,346.55
347.60,41.82,346.20
348.02,41.92,346.70
348.39,41.45,346.90
348.31,41.50,346.84
347.34,41.47,345.74
348.58,42.49,347.56
348.66,41.20,347.09
348.12,42.27,346.97
347.13,42.02,345.76
346.81,42.08,345.45
346.63,41.67,345.05
348.13,41.70,346.72
348.24,42.33,347.13
347.70,42.84,346.77
348.69,42.81,347.81
347.71,42.43,346.60
347.92,42.32,346.77
346.98,41.30,345.25
348.85,41.35,347.38
348.69,40.59,346.86
349.22,41.32,347.78
345.97,41.29,344.12
348.28,41.79,346.93
348.55,42.09,347.36
346.81,41.89,345.36
348.88,41.59,347.52
348.34,42.16,347.16
347.09,41.63,345.54
347.83,42.59,346.80
347.68,42.60,346.64
346.89,42.46,345.72
348.16,42.89,347.28
347.39,42.95,346.49
346.90,42.77,345.87
346.55,43.46,345.83
346.56,42.55,345.41
348.12,42.67,347.14
346.50,43.10,345.62
346.30,43.01,345.36
347.32,43.63,346.72
347.20,43.35,346.46
347.11,43.64,346.50
346.23,43.24,345.39
347.43,42.55,346.35
347.20,43.31,346.45
348.39,43.00,347.58
347.95,43.63,347.38
347.21,43.75,346.66
347.76,42.57,346.71
347.37,42.96,346.47
347.63,42.59,346.58
346.96,42.87,345.99
345.64,43.85,345.08
347.45,42.56,346.37
346.00,42.85,344.95
347.74,43.01,346.89
347.09,42.04,345.74
346.31,42.34,345.03
347.09,41.82,345.63
346.99,41.99,345.61
348.22,42.35,347.11
348.37,42.33,347.27
346.93,42.56,345.81
347.42,42.05,346.11
349.28,42.21,348.21
348.13,43.03,347.31
347.17,41.64,345.63
348.01,42.53,346.96
346.69,42.62,345.58
347.50,41.80,346.07
347.11,42.49,345.97
347.29,42.45,346.14
348.35,43.21,347.62
345.87,42.60,344.70
348.76,42.60,347.81
347.84,43.08,347.03
346.98,42.78,345.97
347.18,42.69,346.14
347.14,42.54,346.02
346.77,42.32,345.52
347.39,43.34,346.66
346.20,42.51,345.00
347.46,41.96,346.11
347.07,42.77,346.06
346.99,42.37,345.79
346.79,42.54,345.65
345.96,42.70,344.83
347.12,42.32,345.90
348.06,42.54,347.02
346.83,42.47,345.66
347.70,42.61,346.66
347.40,42.03,346.08
346.43,42.12,345.06
347.30,43.00,346.42
347.10,41.96,345.71
347.59,42.05,346.29
346.68,42.57,345.54
346.53,42.54,345.37
348.45,42.61,347.48
346.94,42.29,345.70
347.12,42.90,346.18
346.77,42.31,345.52
347.60,42.32,346.42
346.91,42.59,345.81
347.20,42.20,345.93
346.80,42.66,345.72
347.03,42.58,345.93
346.54,42.82,345.52
346.98,43.09,346.11
346.88,42.88,345.91
346.95,42.81,345.95
346.63,42.96,345.68
346.91,42.71,345.87
346.74,42.95,345.80
346.71,43.20,345.88
346.63,43.10,345.75
345.56,43.02,344.58
346.44,42.96,345.48
347.83,43.00,346.98
348.31,42.62,347.33
346.71,42.93,345.75
345.90,42.46,344.65
346.56,42.98,345.62
346.65,42.53,345.49
346.82,43.20,346.00
346.54,42.66,345.44
347.18,42.88,346.23
346.73,42.62,345.63
346.28,42.75,345.20
347.44,42.83,346.49
347.13,42.64,346.06
346.84,42.22,345.55
346.42,42.18,345.08
348.21,41.96,346.93
347.84,41.50,346.31
346.33,42.79,345.28
347.55,42.25,346.34
346.69,42.10,345.33
347.65,42.75,346.67
347.19,42.54,346.08
346.79,42.79,345.77
346.87,42.92,345.92
346.36,42.52,345.17
346.34,43.00,345.39
347.15,42.87,346.19
346.24,42.37,344.98
346.18,42.14,344.79
346.32,42.57,345.15
346.91,42.62,345.82
348.14,42.27,346.99
347.58,42.58,346.52
347.40,42.62,346.34
347.99,42.94,347.13
347.40,42.44,346.26
347.47,42.78,346.49
346.78,42.56,345.65
346.77,43.10,345.90
347.30,42.47,346.16
348.07,42.54,347.03
347.54,42.37,346.38
347.55,42.34,346.38
347.96,42.54,346.92
348.20,42.25,347.04
347.04,43.44,346.34
346.65,42.93,345.69
346.77,42.34,345.53
347.00,42.64,345.93
346.55,43.41,345.81
347.38,42.62,346.33
345.58,43.00,344.59
346.19,43.50,345.48
347.70,42.40,346.57
346.98,42.43,345.81
344.78,43.33,343.91
346.61,43.41,345.87
346.96,42.60,345.87
346.72,43.11,345.85
345.20,43.70,344.55
346.29,43.31,345.49
346.10,41.68,344.46
346.46,43.37,345.70
345.75,42.95,344.75
345.72,43.68,345.08
346.53,43.12,345.65
345.72,43.33,344.90
348.25,42.55,347.23
346.55,43.18,345.70
346.65,42.15,345.30
347.48,41.84,346.07
346.89,42.91,345.94
347.85,43.02,347.00
347.75,43.28,347.01
347.71,42.55,346.65
347.86,41.75,346.45
347.72,42.13,346.47
347.69,42.14,346.44
348.23,41.80,346.88
348.90,43.36,348.26
347.77,42.40,346.64
347.27,42.59,346.19
347.44,42.40,346.29
348.62,42.53,347.62
347.67,42.39,346.53
347.42,42.93,346.51
347.94,42.52,346.88
347.28,42.98,346.39
348.13,42.91,347.26
347.52,42.98,346.64
346.82,43.08,345.94
347.16,43.15,346.34
347.75,42.62,346.73
347.10,42.47,345.96
346.59,42.93,345.63
347.86,43.64,347.29
347.61,42.04,346.30
347.34,42.75,346.34
347.75,42.81,346.81
347.16,42.48,346.03
348.64,42.81,347.76
347.57,42.50,346.47
347.27,42.14,345.98
348.59,42.89,347.74
347.71,42.68,346.71
347.89,42.82,346.97
347.73,42.29,346.56
347.55,42.99,346.67
346.61,42.70,345.54
347.51,42.28,346.31
347.48,43.26,346.72
347.18,42.53,346.07
347.67,42.54,346.60
347.61,42.85,346.67
347.51,42.38,346.36
347.38,42.59,346.31
347.12,42.91,346.17
348.11,42.05,346.86
348.11,42.39,347.01
347.40,42.88,346.47
347.71,42.86,346.79
348.24,42.29,347.11
347.87,42.77,346.92
348.14,42.17,346.95
348.49,42.27,347.37
347.68,41.10,345.94
348.50,42.15,347.33
346.77,41.71,345.22
348.54,42.25,347.42
348.99,41.19,347.46
347.93,41.29,346.32
348.37,41.17,346.76
349.27,40.98,347.70
348.09,41.11,346.41
348.33,40.33,346.32
349.14,40.28,347.25
348.17,40.09,346.03
348.39,39.83,346.17
348.77,39.67,346.53
348.81,40.51,346.97
349.17,39.77,347.05
349.98,38.68,347.55
349.80,39.12,347.53
350.62,39.65,348.73
349.44,38.14,346.65
349.99,40.42,348.29
349.50,38.73,346.98
350.72,38.71,348.48
351.10,38.54,348.88
350.07,38.63,347.65
349.92,38.19,347.27
351.18,38.82,349.08
350.90,37.60,348.25
350.26,38.32,347.75
350.92,37.62,348.28
350.84,38.34,348.47
351.59,38.58,349.50
349.61,37.23,346.44
351.41,37.47,348.85
350.41,38.49,348.01
351.21,37.74,348.71
350.50,38.59,348.16
350.25,38.36,347.75
351.00,37.23,348.22
351.51,37.50,348.99
349.50,37.46,346.41
350.20,37.86,347.47
349.72,38.30,347.07
349.52,38.14,346.74
350.89,37.17,348.05
350.71,38.26,348.28
350.76,37.56,348.06
350.32,37.82,347.61
349.87,38.07,347.15
351.26,38.57,349.08
350.01,38.27,347.41
350.27,37.31,347.32
350.30,37.79,347.57
350.48,37.31,347.58
350.84,38.17,348.41
350.73,38.05,348.22
350.30,38.07,347.69
350.17,38.04,347.51
351.12,38.32,348.81
350.62,37.63,347.91
350.66,38.70,348.39
350.32,38.38,347.84
351.13,37.54,348.52
348.95,38.73,346.31
350.51,38.93,348.30
351.09,37.93,348.63
349.90,39.32,347.74
350.74,38.39,348.37
350.10,38.52,347.63
349.96,39.01,347.67
349.56,37.79,346.64
350.08,38.98,347.80
349.64,38.95,347.26
350.71,38.36,348.32
350.74,38.77,348.53
349.82,39.69,347.79
349.60,38.70,347.10
350.00,39.19,347.79
349.91,39.26,347.71
349.96,38.83,347.59
350.61,38.33,348.19
349.05,39.45,346.77
349.30,38.89,346.81
350.59,39.07,348.46
349.42,39.55,347.25
348.84,40.73,347.09
348.14,38.18,345.04
348.39,38.11,345.32
348.83,40.17,346.84
349.09,40.03,347.08
348.57,39.41,346.18
349.52,40.25,347.67
348.07,40.82,346.26
349.79,41.37,348.45
350.32,40.71,348.78
351.23,40.19,349.65
349.75,41.20,348.33
348.48,41.32,346.95
349.45,39.56,347.30
350.23,40.76,348.70
349.60,40.34,347.81
348.67,39.07,346.14
348.89,40.08,346.86
349.28,39.95,347.27
349.46,40.07,347.53
350.57,40.34,348.94
349.36,40.68,347.67
348.81,40.36,346.90
349.64,41.22,348.22
350.65,41.36,349.41
349.19,39.37,346.90
349.77,40.98,348.27
349.72,40.39,347.96
349.16,39.54,346.94
348.91,41.33,347.43
348.37,42.21,347.21
348.00,40.69,346.11
346.76,40.26,344.47
347.03,40.84,345.07
348.11,42.09,346.88
343.53,39.90,340.52
345.90,43.11,344.98
345.68,43.57,344.97
344.73,46.05,345.25
342.63,46.32,343.36
340.53,47.61,342.11
339.54,47.20,340.94
342.91,48.84,344.96
342.24,50.14,345.02
338.98,51.88,343.22
338.66,51.58,342.78
336.94,53.92,342.77
334.32,56.22,342.17
325.50,54.51,333.89
335.75,59.73,345.27
325.75,61.89,340.01
332.78,66.79,347.56
327.72,55.26,336.34
327.83,61.73,341.31
308.07,70.20,335.32
316.61,65.91,337.09
319.59,66.12,339.34
316.36,68.42,339.33
304.50,72.59,335.48
310.10,70.94,337.69
304.23,73.35,336.28
304.07,75.27,338.75
304.82,75.13,339.11
307.30,74.14,339.55
297.86,78.14,338.33
293.54,78.57,335.11
301.13,76.72,338.65
295.28,79.07,337.76
296.19,79.68,339.68
291.29,80.90,337.65
291.26,80.41,336.53
292.36,80.14,337.09
287.62,83.72,340.88
285.67,83.55,338.06
282.58,84.53,336.75
283.05,84.16,336.17
285.43,83.62,337.96
285.80,83.80,339.00
285.17,83.75,338.00
288.21,82.40,337.92
284.64,83.59,336.75
282.42,84.86,337.80
283.07,84.37,336.98
283.04,84.53,337.52
283.46,84.35,337.56
285.65,83.52,337.92
281.66,85.09,337.41
282.96,84.64,337.83
282.13,84.93,337.57
284.88,83.74,337.56
283.41,84.37,337.54
281.70,85.11,337.53
282.54,84.78,337.67
283.09,84.57,337.78
282.25,84.85,337.45
281.81,85.16,337.96
282.30,84.90,337.76
284.83,83.74,337.51
283.50,84.48,338.09
282.26,84.81,337.34
283.48,84.56,338.32
282.57,84.92,338.27
283.23,84.61,338.14
280.00,85.98,338.25
283.99,84.25,338.01
283.88,84.26,337.85
283.46,84.44,337.86
288.09,82.81,338.90
286.36,83.67,339.29
286.64,83.50,339.15
289.93,82.01,338.83
290.67,81.81,339.13
287.84,83.04,339.24
292.40,81.36,339.76
294.20,80.92,340.43
297.05,79.43,339.92
300.67,78.63,341.26
291.80,81.75,340.08
303.82,76.80,340.71
305.98,76.10,341.18
307.13,75.76,341.47
309.76,74.58,341.66
307.92,74.63,340.57
312.79,72.89,341.60
314.77,71.78,341.65
323.03,68.66,343.61
323.86,67.20,342.93
321.07,68.97,342.75
329.66,66.19,345.52
330.96,62.60,343.94
327.19,63.87,342.45
337.17,61.45,347.10
336.91,60.17,346.27
342.23,57.37,348.41
338.39,55.83,344.95
341.24,55.53,346.87
343.06,55.33,348.11
341.02,54.14,346.04
343.82,53.40,347.84
346.06,51.68,348.90
345.46,50.13,347.78
348.38,50.53,350.39
348.67,47.48,349.59
347.83,45.73,348.13
345.36,44.39,345.06
347.78,46.12,348.24
350.17,45.85,350.46
347.41,44.12,347.02
347.14,43.65,346.54
